BRANCH_ID|BRANCH_NAME|NO_KONTRAK|NAMA_CUSTOMER|ANG_KE|OVERDUE|NILAI_PEMBAYARAN|NILAI_ANGSURAN|NILAI_DENDA|TANGGAL_PEMBAYARAN|JAM_PEMBAYARAN|TANGGAL_PEMBUKUAN|PAYMENT_SOURCE|VALDO_CC|FIN_TYPE
0311||031115104498||7|2|747000|740000|7000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115106650||4|0|525000|525000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115404521||7|0|541000|541000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031113105419||31|0|532000|532000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031113111403||25|0|572000|572000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114406833||18|1|550000|550000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115107883||2|2|503000|498000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115300119||4|2|197000|197000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031113106649||30|0|335000|335000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114410758||13|0|643000|643000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0311||031115104502||7|1|965000|960000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115104614||7|0|393000|393000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115104322||7|0|467000|467000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115104586||7|0|450000|450000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115105398||6|2|404000|400000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115105954||5|6|323000|323000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115106666||4|0|725000|725000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115300124||4|0|315000|315000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114106333||18|3|566000|566000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031114102504||22|1|553000|550000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114104344||20|0|545000|545000|0|2016-01-26|00:00:00|2016-01-26||02|
0311||031114105364||19|3|376000|370000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114108361||16|1|580000|575000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114106802||18|3|676000|676000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114108339||16|2|333000|330000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114402444||22|0|400000|400000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115101323||11|1|507000|502000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115107085||3|5|1005000|1000000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114109277||15|2|580000|575000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114109998||14|5|264000|264000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115102137||10|2|668000|650000|18000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115104621||7|0|258000|258000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115106647||4|3|351000|346000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115402156||10|1|970001|937000|33001|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115404268||7|7|585000|585000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031113107622||29|0|500000|500000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114105537||19|1|683000|680000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114404173||20|6|552000|535000|17000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115100344||12|6|577000|577000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115101908||10|6|585000|585000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115104431||7|0|1250000|1250000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115104496||7|0|460000|460000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115106577||4|1|628000|625000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115106025||5|1|339000|337000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115107167||3|6|585000|585000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0312||031215104661||6|1|382000|380000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215104693||6|1|588000|585000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215106730||3|0|697000|696000|1000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031214108314||13|3|340000|335000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215105426||5|1|395000|390000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031215107339||2|3|1137000|1120000|17000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215107373||2|3|808000|796000|12000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314100882||23|2|435000|430000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314105086||18|1|472000|470000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314105108||18|1|320000|310000|10000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314106314||16|3|649500|640000|9500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315102258||8|7|583000|578000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314101382||22|6|927000|900000|27000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314107495||14|2|305000|300000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314400169||24|6|774000|648998|125002|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315101239||10|0|614000|609000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031315102904||7|1|764000|764000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0313||031313107374||29|0|485000|485000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314105159||18|0|690000|690000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0313||031314105725||17|0|276000|276000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0313||031315100864||11|1|543000|540000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315101781||9|1|578000|578000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0313||031314102896||20|2|800000|795000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031315101244||10|6|221500|215000|6500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315104531||4|5|1692000|1692000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0313||031315105457||2|0|1094000|1094000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031313106229||30|1|482500|480000|2500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031313405889||30|0|646000|646000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0313||031314100951||23|5|206000|201000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314104911||18|2|667000|660000|7000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315102834||7|6|621500|603000|18500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315102933||7|7|689000|666000|23000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031313106363||30|2|498000|494000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031313110408||25|2|282000|279000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314101964||21|5|579000|565000|14000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314105636||17|3|558000|539000|19000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031313200153||26|3|3739000|3719000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314100309||24|5|558000|544000|14000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314104955||18|3|560000|560000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0313||031314104891||18|5|501000|496000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314105588||17|1|589000|586000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315102274||8|0|540000|540000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0313||031313106951||29|3|475000|475000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0313||031314100770||23|6|635000|630000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031314105075||18|1|538000|535500|2500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031314105280||17|0|553000|553000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0313||031315105766||1|7|542000|537000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0313||031315300050||5|0|387000|387000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414103915||20|7|486000|470000|16000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414104125||20|1|548000|545000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415102099||8|0|590000|590000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415103032||7|1|336000|330000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415106731||2|0|408000|408000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415107182||1|0|1100000|1100000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413100560||36|1|460000|459997|3|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413109970||28|3|568000|560000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413111740||26|1|538000|535000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415106673||2|1|905000|900000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031413106689||30|7|744000|700000|44000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415106717||2|1|493000|490000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413101438||35|6|533000|528000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0317||031713105675||29|5|480000|480000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0317||031715102936||7|2|477700|473000|4700|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031713101846||34|1|355000|350000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0317||031715105692||2|2|410000|406000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031715106185||1|0|470000|470000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031713107950||25|0|486000|486000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714104028||18|0|570000|565000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0317||031714104275||18|0|766000|766000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714106729||13|6|320000|315000|5000|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0317||031715103536||6|2|358000|358000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031713103389||32|2|572500|572500|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0317||031714100289||23|5|676000|660000|16000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714101742||21|5|548500|530000|18500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714105327||16|2|336000|336000|0|2016-01-26|00:00:00|2016-01-26||02|
0317||031714405263||16|7|540000|540000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0316||031612408071||38|3|411000|405000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031613103890||31|1|829275|445000|384275|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031613106815||28|0|555000|550000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031614101670||22|0|650000|650000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031614109426||14|2|546000|540000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615103151||8|1|650000|647000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615102399||9|5|796000|777000|19000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104093||7|1|370000|370000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0316||031615105722||5|1|578000|575000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615105843||5|0|235000|235000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107953||1|0|690000|690000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031614100224||24|6|325589|295589|30000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615103940||7|6|712500|692000|20500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615105838||5|0|801000|796000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615106823||3|3|550000|550000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0316||031613107442||27|3|555000|550000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615103168||8|1|297000|287000|10000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104126||7|1|261300|260000|1300|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615105809||5|0|530000|525000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615107419||2|2|606000|600000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107502||2|0|565000|565000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107943||1|3|370000|364000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615200093||3|7|4233000|4175000|58000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031613100273||36|1|575000|575000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0316||031614106051||18|0|613000|608000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615101103||11|3|330000|330000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0316||031615102259||9|3|774000|758000|16000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104831||6|2|525000|520000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615105845||5|0|378000|378000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615105832||5|0|585000|585000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0317||031713100916||35|7|617000|535500|81500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714101826||21|2|608000|600000|8000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714104304||18|0|580000|580000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031715100785||11|1|500000|500000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0317||031715101771||9|2|405000|400000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0317||031713100430||36|0|419000|288613|130387|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714101932||21|3|249000|245000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714105311||16|3|421000|421000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031715106184||1|0|791000|791000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031713105689||29|5|628000|610000|18000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714106387||14|2|463000|463000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0317||031715101797||9|3|405000|400000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0317||031715102228||8|3|608000|608000|0|2016-01-26|00:00:00|2016-01-26|BCA|02|
0317||031715101780||9|2|325000|325000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031715106069||1|6|218000|218000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0317||031713108078||25|3|479000|472000|7000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0317||031714104280||18|0|257500|250000|7500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413104712||32|6|347000|337000|10000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413108913||29|3|303000|296000|7000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413109110||29|0|312000|312000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413111727||26|2|500000|495000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414107771||16|3|640000|635000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031415105911||3|0|1070000|1070000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413107021||30|3|728000|723000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031414103053||21|0|691000|677000|14000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414105288||19|1|647000|647000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0314||031415104437||5|2|780000|780000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415106621||2|3|589000|580000|9000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415105890||3|0|384000|380000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031413103804||33|0|478000|478000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414103619||20|2|1101000|1096000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031414106689||18|0|385000|380000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031414107743||16|1|673000|670000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414107236||17|1|706000|695000|11000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415101632||9|5|389000|355000|34000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415100764||11|2|795000|795000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415102909||7|1|569000|564000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031415107071||1|5|640000|635000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031415300077||4|1|186000|186000|0|2016-01-26|00:00:00|2016-01-26|DANAMON|02|
0314||031413105932||31|7|518000|500000|18000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414100458||24|2|589000|574998|14002|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031414105086||19|6|633000|633000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0314||031415102908||7|6|701000|680000|21000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415102911||7|5|696000|679000|17000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415103129||7|0|364000|364000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031412103341||45|0|372000|372000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0314||031414106413||18|3|725000|725000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0314||031415104398||5|1|500000|500000|0|2016-01-26|00:00:00|2016-01-26|Payment Point Online Banking|02|
0314||031415106629||2|6|696000|695000|1000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0314||031415200079||6|2|2820000|2800000|20000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031613103166||32|2|350000|350000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031613102208||33|0|530000|530000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615101741||10|2|504500|500000|4500|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104081||7|1|1295000|1295000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104198||7|0|456000|456000|0|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031612106031||41|2|570000|570000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0316||031613106802||28|0|500000|500000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031614102232||21|3|510000|510000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0316||031614102546||21|1|528000|525000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031614103364||20|6|757000|735000|22000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615300020||3|0|217000|217000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615103928||7|2|548000|545000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615104139||7|1|417000|415000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107365||2|1|553000|550000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107403||2|0|530000|530000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0316||031615107459||2|1|371850|370000|1850|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031614109359||14|5|515000|510000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031614109519||14|0|610000|605000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615104808||6|3|585000|580000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031615106880||3|2|386000|386000|0|2016-01-26|00:00:00|2016-01-25|KASIR|02|
0316||031615107438||2|1|376875|375000|1875|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031613108107||26|1|485000|485000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0316||031614104706||19|3|905000|900000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0316||031614106252||18|0|1295000|1295000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615101714||10|2|530000|525000|5000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615101114||11|2|498000|496000|2000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615106841||3|5|4190000|4088000|102000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615105730||5|0|520000|520000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0316||031615107495||2|0|903000|897000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115107925||2|2|843000|843000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031115300062||6|0|362000|362000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031113106669||30|2|555000|550000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031113109377||27|5|518000|505000|13000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031113110559||26|0|525000|525000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0311||031113408572||28|3|526000|521000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114108257||16|7|621000|616000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031114110865||13|3|721000|710000|11000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031114410098||14|1|365000|360000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115104609||7|0|389000|389000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0311||031115106055||5|1|507350|505000|2350|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115405309||6|1|717000|712000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0311||031115404622||7|0|412000|412000|0|2016-01-26|00:00:00|2016-01-26|EDC|02|
0312||031213102745||33|0|198000|181000|17000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031214106368||16|2|550000|545000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031215100403||12|0|620000|615000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031215102194||9|6|487000|472000|15000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215104689||6|2|407000|403000|4000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215105831||4|6|525000|510000|15000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031213101085||35|6|291000|286000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031213106343||29|2|372500|372500|0|2016-01-26|00:00:00|2016-01-26||02|
0312||031215101706||10|0|1610000|1605000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031215102344||9|2|575000|569000|6000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215103888||7|0|620000|620000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031213404275||31|6|500000|477000|23000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031214105695||17|5|455000|443000|12000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031214107792||14|0|668000|668000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215101540||10|3|716000|706000|10000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215106605||3|5|348000|339000|9000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031215107064||2|2|621000|616000|5000|2016-01-26|00:00:00|2016-01-26|PT. POS|02|
0312||031215107364||2|2|290000|287000|3000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031213102895||32|0|475000|475000|0|2016-01-26|00:00:00|2016-01-26|KASIR|02|
0312||031214100478||24|2|485000|458000|27000|2016-01-26|00:00:00|2016-01-26|KASIR|02|
